წიგნის სათაური,წიგნის ავტორი,წიგნის ფასი
შეღერებულ ქალიშვილთა ჩრდილში - მარსელ პრუსტი,მარსელ პრუსტი,34.95
არსენიევის ცხოვრება,ივანე ბუნინი,15.95
ვერშემდგარი აღსარება,Null,14.95
სადღაც ცისარტყელას მიღმა,ლაშა თაბუკაშვილი,7.95
მაჰარაჯას ანდერძი,Null,11.95
ქუჩის გადაჭრა,მარიამ წიკლაური,10.95
ამერიკული და ბრიტანული ნოველები,Null,14.95
ცოდვის საზღაური,Null,14.95
ალპური ყვავილები,Null,9.95
ნიკალას ბოჰემა,Null,10.95
შენთან - უშენოდ,გურამ ოდიშარია,19.95
ევლოგიტე,Null,14.95
გადარჩენილი,მაიკლ პუნკე,19.95
ახალგაზრდა ვ-ს ახალი ვნებანი,ულრიხ პლენცდორფი,11.95
ფსკერის სახარება,ივა ფეზუაშვილი,10.95
ნაპოვნი დრო,მარსელ პრუსტი,24.95
განდგომილი,ეჟენ იონესკო,13.95
ADIOS DOSTOYEVSKY,ზაალ სამადაშვილი,9.95
"რუსული კლასიკა - ბუნინი, გოგოლი, დოსტოევსკი, კუპრინი, ტოლსტოი, შოლოხოვი",Null,10.5
ფასი თავისუფლებისა,Null,19.95
მანანა ანუა – ტყვეობის ორმოცდათორმეტი დღე (2),შორენა ლებანიძე,14.95
დარეკე! დაუბარე!,Null,9.95
სხვა სხეული,მილორად პავიჩი,14.95
მელა მაშინ უკვე მონადირე იყო,ჰერტა მიულერი,15.95
მორალი,ლაშა ბუღაძე,16.95
ტორტილა ფლეტი,ჯონ სტეინბეკი,13.95
სარკის ნატეხები,ნაირა გელაშვილი,19.95
ოკრიბის ღმერთი,Null,14.95
მოგზაურობა აღმოსავლეთ ევროპაში,გაბრიელ გარსია მარკესი,14.95
ათი დღე ზვიგენების პირისპირ,გაბრიელ გარსია მარკესი,13.95
შინ ვეღარასოდეს დაბრუნდები,თომას ვულფი,29.95
გასტონის კრეპერია,Null,11.95
ხაზართა ზღვის ნაპირებზე,Null,13.95
მოგზაურობა ევროპაში,ზურაბ ქარუმიძე,13.95
"მოხედე შენს სახლს, ანგელოზო",თომას ვულფი,29.95
მე ახლა არავის ველოდები,Null,12.95
3 რომანი - ზურაბ ლავრელაშვილი,Null,15.95
"იკითხე ქართული - თამაზ ჭილაძე აჰა, მიიწურა ზამთარი",თამაზ ჭილაძე,10.47
სოდომი და გომორი,მარსელ პრუსტი,24.95
"ორი რომანი - თეთრი ღამეები, მარადი ქმარი",ფიოდორ დოსტოევსკი,13.95
საოცრებათა ქალაქი,Null,21.95
ჰამლეტი,უილიამ შექსპირი,14.95
სული რომ ამომდიოდა,უილიამ ფოლკნერი,17.95
დაუმარცხებლები,უილიამ ფოლკნერი,24.95
დრო უნდა ჩერდებოდეს,ოლდოს ჰაქსლი,17.95
Nightingale Divine - ნინა მელია,Null,19.95
ჯერიკო - ბაჩანა წოწონავა,Null,19.95
ბორიაყი - ოთარ ჩხეიძე,ოთარ ჩხეიძე,20.97
ასი ათას ერთი - გიორგი შერვაშიძე,Null,11.95
ერთი თქვენგანი გამცემს,რუსუდან რუხაძე,11.95
კონსერვის რიგი,ჯონ სტეინბეკი,16.95
ოსტატთან შეხვედრა,ზაალ სამადაშვილი,9.95
ლურჯწვერა,მაქს ფრიში,10.95
მოცემულობა,Null,5.9
ლიტერატურული ოდისეა-გახლეჩილი აპრილი,ისმაილ კადარე,14.9
ოთარ ჩხეიძე - 100 ამბავი,Null,11.95
სხვა იოსები,Null,11
ვეფხისტყაოსანი - გრაფიკული ვერსია - ნაწილი 2,შოთა რუსთაველი,9.95
ერთი ტყვეობის ამბავი,გაბრიელ გარსია მარკესი,16.95
აეროპორტი,სერგეი ლოიკო,17.95
ფილოსოფია ბუდუარში ანუ უზნეო აღმზრდელნი,მარკიზ დე სადი,15.95
პეპიტა ხიმენესი,ხუან ვალერა,15.95
დიდი სმა,ბესიკ ხარანაული,19.95
ისმაელი,დენიელ ქუინი,14.95
ქარბუქი,ვლადიმირ სოროკინი,19.5
გვირაბი,ერნესტო საბატო,15.95
ინტერნატი,სერგეი ჟადანი,17.95
"დღე, რომელსაც ვზეიმობთ",ო. ჰენრი,8.36
ხვლიკი საფლავის ქვაზე - ქიქოძე,არჩილ ქიქოძე,12.9
სხვისი კინო,ბესო სოლომონაშვილი,13.9
სად ხარ?,მარკ ლევი,8.5
სიამაყე და მცდარი აზრი,ჯეინ ოსტინი,14.9
ცის ფესვები,რომენ გარი,16.95
დონ ჟუანი,Null,5.95
ფრაგმენტები შეყვარებულის საუბრიდან,Null,19.95
დაპირება განთიადისას,რომენ გარი,6.97
მსოფლიო კლასიკოსები -მოწყენილობა,ალბერტო მორავია,9.9
თანამედროვე ბესტსელერი - აპნოე,ლორენცო ამური,8.9
თ.ბ - ცირკი მიდის,პატრიკ მოდიანო,6.9
თ.ბ - მარტოსული სიყვარული,ლორანს პლაზნე,6.9
თ.ბ - ღირსების ველები,ჟან რუო,6.9
თ.ბ - ცოცხალმკვდარნი,Null,6.9
"გარდავედ,მოსე",უილიამ ფოლკნერი,22.95
ნათლისქრობა,გურამ გეგეშიძე,20.95
დასავლეთი სარკმლის ანგელოზი,გუსტავ მაირინკი,24.9
დედის რძე,ნორა იკსტენა,12.9
სხვა კლასიკა - ძირს იარაღი,Null,17.95
ომის წილი სინათლე,მაიკლ ოდააჩი,15.9
დაგნი ანუ სიყვარულის აღაპი,ზურაბ ქარუმიძე,20.95
აღიარება ხელისგულზე,თათული ღვინიანიძე,12.95
არასოდეს გამიშვა,კაზუო იშიგურო,14.95
ალისფერი დამღა,ნათანიელ ჰოთორნი,16.73
მე ის მიყვარდა,Null,12.9
"თუ საჭიროა, გათქმევინებთ",Null,9.95
სპილო წყვდიადში,Null,16.95
პენელოპე მგზავრი,Null,11.95
ტფილისის ღამის რაინდები,გიორგი ჭეიშვილი,16.95
ომის დღიურები,ასტრიდ ლინდგრენი,17.95
მდუმარების მეჯლისი,მიკა ალექსიძე,18.95
მანცხვარკარი,ჯემალ ქირია,15.95
თოჯინა და მარგალიტი,ოლგა ტოკარჩუკი,12.95
ჩემი გვარი გრანელი,ლერი ალიმონაკი,11.99
ჩვენი გრძელი ამბავი ინტელექტი,ნაირა გელაშვილი,15.95
მარტის რამდენიმე თვე,ნინა გომართელი,10.95
მდინარეს თევზები შეჭამენ,Null,4.95
სიკვდილის ახსნა,Null,8.95
მოთხრობების კრებული 13-19,Null,4.95
"მშვიდობით, ძია გერშვინ",Null,9.9
სამი სიცოცხლე,Null,19.95
ზეთისხილის წვენი,Null,14.9
წყალზე მროკავი,Null,16.95
რაღაც ნათხოვარი,Null,14.95
ჰერცოგი და მე ბრიჯერტონი,Null,16.9
დორიან გრეის პორტრეტი,ოსკარ უაილდი,11.9
იისფერი ჰიბისკუსი,ჩიმამანდა ნგოზი ადიჩი,29.95
დასასრულის შემდეგ,ფაბიო ვოლო,22.95
კუპე N 6,როზა ლიკსომი,17.95
"ასო ""ბ"" სიტყვებში: ""ბინა"", ""ბეირუთი""...",იმან ჰუმაიდან იუნისი,17.95
პერსონალური ქრისტე,თეონა დოლენჯაშვილი,16.95
შოტლანდიური თვე,ოლგა ტოკარჩუკი,19.95
ბაბილონი,იასმინა რეზა,12.9
შესწორებები,ჯონათან ფრენზენი,25.9
ველური თუთა,იმან ჰუმაიდან იუნისი,17.95
იისფერი,Null,19.95
ლურჯწვერა,ამელი ნოტომი,6
მკვდარ გუბეში ნასროლი კენჭები,Null,6
მეფორნე,სელმა ლაგერლოფი,6
"ბებიამ მთხოვა, თქვენთვის მეთქვა, რომ ბოდიშს იხდის",ფრედერიკ ბაკმანი,14.95
ლურჯი კოჭის ძაფი,ენ ტაილერი,12.99
გერნზის ლიტერატურისა და კარტოფილის ნათალის ღვეზლის მოყვარულთა საზოგადოება,Null,12.95
როგორც წყალია შოკოლადისთვის,ლაურა ესკიველი,19.95
ქრონიკული დაღლილობის სურნელი,ალეკო შუღლაძე,11.95
"სულის მოთქმა, მადლობა ცეცხლისთვის",ბენედიქტ ესპინოზა,14.95
დღის მიწურულს,კაზუო იშიგურო,16.95
ენ ვერონიკა,ჰერბერტ უელსი,11.95
ოდისევსის სინდრომი,ნანი მანველიშვილი,11.95
"ის საწყალი, ნაბიჭვარი დროება",პაატა ცანკაშვილი,11.95
უსექსობა პატარა ქალაქში,ლალი მოროშკინა,9
3 დღე ვაქცინამდე,ლალი მოროშკინა,6.95
სკანდარა და სხვა მოთხრობები,ბექა ქურხული,14.95
ლეას საათი (ტრილოგია),ირაკლი სამსონაძე,24.95
ოლგა,ბერნჰარდ შლინკი,13.97
სუნთქვა ცალი ფილტვით,Null,20
13 დღე,რეზო თაბუკაშვილი,12.95
ქარის შიგნითა მხარე,მილორად პავიჩი,13.95
ყველაფერი ნაცარტუტად იქცევა ბოლოს,ჩინუა აჩებე,21.95
ბნელ წყლებში,ირმა ტაველიძე,12.9
ანუნაკები,ირაკლი კეიდია,30
A Portrait of the Artist as a Young Man,ჯეიმზ ჯოისი,19.95
Under the Greenwood Tree,თომას ჰარდი,19.95
The Karamazov Brothers,ფიოდორ დოსტოევსკი,19.95
The House of the Dead /The Gambler,ფიოდორ დოსტოევსკი,19.95
Notes From Underground & Other Stories,ფიოდორ დოსტოევსკი,19.95
Idiot,ფიოდორ დოსტოევსკი,19.95
Devils,ფიოდორ დოსტოევსკი,19.95
Crime and Punishment,ფიოდორ დოსტოევსკი,19.95
A Tale of  Two Cities,ჩარლზ დიკენსი,19.95
Heart of Darkness,ჯოზეფ კონრადი,19.95
Great Expectations,ჩარლზ დიკენსი,19.95
Bleak House,ჩარლზ დიკენსი,19.95
The Complete Father Brown Stories,გილბერტ კით ჩესტერტონი,19.95
Selected Stories,ანტონ ჩეხოვი,19.95
Secret Garden,Null,19.95
Wuthering Heights,ემილი ბრონტე,19.95
Jane Eyre,შარლოტ ბრონტე,19.95
Sense and Sensibility,ჯეინ ოსტინი,19.95
Pride and Prejudice,ჯეინ ოსტინი,19.95
Northanger Abbey,ჯეინ ოსტინი,19.95
